,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,log_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
2195,time_series_strategy,cpd_prob_freq_delta3,"[7, 11]","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.2,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd5k.MXML,cd,5000,Fixed,4000,Sliding,False,0,3,4
2196,threshold_strategy,gtest_frequency1,"[1, 3, 4, 10, 11]","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.31,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd5k.MXML,cd,5000,Fixed,4000,Sliding,False,0,3,4
2197,threshold_strategy,gtest_frequency3,[11],"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd5k.MXML,cd,5000,Fixed,4000,Sliding,False,0,3,4
2198,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 10, 11]","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.36,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd5k.MXML,cd,5000,Fixed,4000,Sliding,False,0,3,4
2199,threshold_strategy,fixed_frequency_delta_percentage3,[11],"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd5k.MXML,cd,5000,Fixed,4000,Sliding,False,0,3,4
2200,time_series_strategy,cpd_frequency_delta1,"[3, 5, 7, 9, 12, 14, 17, 19, 21]","[1, 4, 6, 8, 10, 13, 14, 17, 19, 21]",0.82,0.62,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd7.5k.MXML,cd,7500,Fixed,4000,Sliding,False,0,3,4
2201,time_series_strategy,cpd_frequency_delta3,"[6, 8, 10, 12, 15, 17, 19, 21]","[1, 4, 6, 8, 10, 13, 14, 17, 19, 21]",0.88,0.29,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd7.5k.MXML,cd,7500,Fixed,4000,Sliding,False,0,3,4
2202,time_series_strategy,cpd_prob_freq_delta1,"[8, 12, 17, 21]","[1, 4, 6, 8, 10, 13, 14, 17, 19, 21]",0.5,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd7.5k.MXML,cd,7500,Fixed,4000,Sliding,False,0,3,4
2203,time_series_strategy,cpd_prob_freq_delta3,"[5, 7, 10, 12, 14, 16, 19, 21]","[1, 4, 6, 8, 10, 13, 14, 17, 19, 21]",0.62,0.57,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd7.5k.MXML,cd,7500,Fixed,4000,Sliding,False,0,3,4
2204,threshold_strategy,gtest_frequency1,"[1, 3, 4, 12, 13, 14, 15, 16, 17, 21]","[1, 4, 6, 8, 10, 13, 14, 17, 19, 21]",0.44,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd7.5k.MXML,cd,7500,Fixed,4000,Sliding,False,0,3,4
2205,threshold_strategy,gtest_frequency3,[21],"[1, 4, 6, 8, 10, 13, 14, 17, 19, 21]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd7.5k.MXML,cd,7500,Fixed,4000,Sliding,False,0,3,4
2206,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 3, 4, 12, 13, 21]","[1, 4, 6, 8, 10, 13, 14, 17, 19, 21]",0.29,0.4,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd7.5k.MXML,cd,7500,Fixed,4000,Sliding,False,0,3,4
2207,threshold_strategy,fixed_frequency_delta_percentage3,[21],"[1, 4, 6, 8, 10, 13, 14, 17, 19, 21]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cd\cd7.5k.MXML,cd,7500,Fixed,4000,Sliding,False,0,3,4
2208,time_series_strategy,cpd_frequency_delta1,"[3, 5, 8, 10, 12, 14, 16, 18, 20, 23]","[2, 4, 7, 9, 11, 14, 16, 19, 21, 23]",0.78,0.78,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf10k.mxml,cf,10000,Fixed,4000,Sliding,False,0,3,4
2209,time_series_strategy,cpd_frequency_delta3,"[5, 7, 10, 12, 14, 16, 18, 20, 23]","[2, 4, 7, 9, 11, 14, 16, 19, 21, 23]",0.94,0.62,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf10k.mxml,cf,10000,Fixed,4000,Sliding,False,0,3,4
2210,time_series_strategy,cpd_prob_freq_delta1,"[3, 5, 8, 10, 12, 14, 16, 18, 21, 23]","[2, 4, 7, 9, 11, 14, 16, 19, 21, 23]",0.78,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf10k.mxml,cf,10000,Fixed,4000,Sliding,False,0,3,4
2211,time_series_strategy,cpd_prob_freq_delta3,"[5, 7, 10, 12, 15, 17, 19, 21, 23]","[2, 4, 7, 9, 11, 14, 16, 19, 21, 23]",0.82,0.62,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf10k.mxml,cf,10000,Fixed,4000,Sliding,False,0,3,4
2212,threshold_strategy,gtest_frequency1,"[2, 6, 7, 11, 12, 13, 14, 18, 19, 23]","[2, 4, 7, 9, 11, 14, 16, 19, 21, 23]",0.56,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf10k.mxml,cf,10000,Fixed,4000,Sliding,False,0,3,4
2213,threshold_strategy,gtest_frequency3,[23],"[2, 4, 7, 9, 11, 14, 16, 19, 21, 23]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf10k.mxml,cf,10000,Fixed,4000,Sliding,False,0,3,4
2214,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23]","[2, 4, 7, 9, 11, 14, 16, 19, 21, 23]",0.62,0.47,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf10k.mxml,cf,10000,Fixed,4000,Sliding,False,0,3,4
2215,threshold_strategy,fixed_frequency_delta_percentage3,[23],"[2, 4, 7, 9, 11, 14, 16, 19, 21, 23]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf10k.mxml,cf,10000,Fixed,4000,Sliding,False,0,3,4
2216,time_series_strategy,cpd_frequency_delta1,"[9, 11]","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.2,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf5k.mxml,cf,5000,Fixed,4000,Sliding,False,0,3,4
2217,time_series_strategy,cpd_frequency_delta3,"[6, 9, 11]","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.36,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf5k.mxml,cf,5000,Fixed,4000,Sliding,False,0,3,4
2218,time_series_strategy,cpd_prob_freq_delta1,"[5, 8, 11]","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.36,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf5k.mxml,cf,5000,Fixed,4000,Sliding,False,0,3,4
2219,time_series_strategy,cpd_prob_freq_delta3,"[6, 9, 11]","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.36,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf5k.mxml,cf,5000,Fixed,4000,Sliding,False,0,3,4
2220,threshold_strategy,gtest_frequency1,"[1, 3, 4, 9, 10, 11]","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.29,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf5k.mxml,cf,5000,Fixed,4000,Sliding,False,0,3,4
2221,threshold_strategy,gtest_frequency3,[11],"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf5k.mxml,cf,5000,Fixed,4000,Sliding,False,0,3,4
2222,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 3, 4, 9, 11]","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.31,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf5k.mxml,cf,5000,Fixed,4000,Sliding,False,0,3,4
2223,threshold_strategy,fixed_frequency_delta_percentage3,[11],"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf5k.mxml,cf,5000,Fixed,4000,Sliding,False,0,3,4
2224,time_series_strategy,cpd_frequency_delta1,"[3, 5, 7, 10, 12, 15, 17]","[1, 3, 5, 7, 8, 10, 12, 14, 16, 17]",0.8,0.17,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,4000,Sliding,False,0,3,4
2225,time_series_strategy,cpd_frequency_delta3,"[6, 17]","[1, 3, 5, 7, 8, 10, 12, 14, 16, 17]",0.2,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,4000,Sliding,False,0,3,4
2226,time_series_strategy,cpd_prob_freq_delta1,"[4, 6, 9, 11, 13, 15, 17]","[1, 3, 5, 7, 8, 10, 12, 14, 16, 17]",0.8,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,4000,Sliding,False,0,3,4
2227,time_series_strategy,cpd_prob_freq_delta3,"[5, 8, 10, 12, 15, 17]","[1, 3, 5, 7, 8, 10, 12, 14, 16, 17]",0.71,0.2,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,4000,Sliding,False,0,3,4
2228,threshold_strategy,gtest_frequency1,"[1, 8, 9, 17]","[1, 3, 5, 7, 8, 10, 12, 14, 16, 17]",0.5,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,4000,Sliding,False,0,3,4
2229,threshold_strategy,gtest_frequency3,[17],"[1, 3, 5, 7, 8, 10, 12, 14, 16, 17]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,4000,Sliding,False,0,3,4
2230,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 6, 7, 8, 9, 17]","[1, 3, 5, 7, 8, 10, 12, 14, 16, 17]",0.57,0.6,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,4000,Sliding,False,0,3,4
2231,threshold_strategy,fixed_frequency_delta_percentage3,[17],"[1, 3, 5, 7, 8, 10, 12, 14, 16, 17]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cf\cf7.5k.mxml,cf,7500,Fixed,4000,Sliding,False,0,3,4
2232,time_series_strategy,cpd_frequency_delta1,"[3, 5, 7, 9, 11, 13, 15, 18, 20, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.89,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,4000,Sliding,False,0,3,4
2233,time_series_strategy,cpd_frequency_delta3,"[5, 7, 9, 11, 13, 15, 17, 19, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.94,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,4000,Sliding,False,0,3,4
2234,time_series_strategy,cpd_prob_freq_delta1,"[6, 11, 15, 20, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.62,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,4000,Sliding,False,0,3,4
2235,time_series_strategy,cpd_prob_freq_delta3,"[7, 12, 16, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.5,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,4000,Sliding,False,0,3,4
2236,threshold_strategy,gtest_frequency1,"[2, 8, 9, 10, 11, 15, 16, 17, 18, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.56,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,4000,Sliding,False,0,3,4
2237,threshold_strategy,gtest_frequency3,[22],"[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,4000,Sliding,False,0,3,4
2238,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 8, 9, 10, 11, 15, 16, 17, 18, 19, 20, 22]","[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.6,0.45,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,4000,Sliding,False,0,3,4
2239,threshold_strategy,fixed_frequency_delta_percentage3,[22],"[2, 4, 6, 9, 11, 13, 15, 18, 20, 22]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,4000,Sliding,False,0,3,4
2240,time_series_strategy,cpd_frequency_delta1,"[3, 6, 11]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",0.36,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,4000,Sliding,False,0,3,4
2241,time_series_strategy,cpd_frequency_delta3,"[8, 11]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",0.2,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,4000,Sliding,False,0,3,4
2242,time_series_strategy,cpd_prob_freq_delta1,"[7, 11]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",0.2,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,4000,Sliding,False,0,3,4
2243,time_series_strategy,cpd_prob_freq_delta3,"[8, 11]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",0.2,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,4000,Sliding,False,0,3,4
2244,threshold_strategy,gtest_frequency1,"[1, 4, 5, 11]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",0.33,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,4000,Sliding,False,0,3,4
2245,threshold_strategy,gtest_frequency3,[11],"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,4000,Sliding,False,0,3,4
2246,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 4, 5, 11]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",0.33,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,4000,Sliding,False,0,3,4
2247,threshold_strategy,fixed_frequency_delta_percentage3,[11],"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,4000,Sliding,False,0,3,4
2248,time_series_strategy,cpd_frequency_delta1,"[3, 6, 8, 10, 12, 14, 16]","[1, 3, 5, 6, 8, 10, 11, 13, 15, 16]",0.8,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,4000,Sliding,False,0,3,4
2249,time_series_strategy,cpd_frequency_delta3,"[10, 13, 16]","[1, 3, 5, 6, 8, 10, 11, 13, 15, 16]",0.36,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,4000,Sliding,False,0,3,4
2250,time_series_strategy,cpd_prob_freq_delta1,"[3, 5, 7, 10, 12, 14, 16]","[1, 3, 5, 6, 8, 10, 11, 13, 15, 16]",0.8,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,4000,Sliding,False,0,3,4
2251,time_series_strategy,cpd_prob_freq_delta3,"[10, 13, 16]","[1, 3, 5, 6, 8, 10, 11, 13, 15, 16]",0.36,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,4000,Sliding,False,0,3,4
2252,threshold_strategy,gtest_frequency1,"[2, 6, 7, 11, 12, 16]","[1, 3, 5, 6, 8, 10, 11, 13, 15, 16]",0.71,0.6,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,4000,Sliding,False,0,3,4
2253,threshold_strategy,gtest_frequency3,[16],"[1, 3, 5, 6, 8, 10, 11, 13, 15, 16]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,4000,Sliding,False,0,3,4
2254,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 6, 7, 11, 12, 13, 14, 16]","[1, 3, 5, 6, 8, 10, 11, 13, 15, 16]",0.75,0.57,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,4000,Sliding,False,0,3,4
2255,threshold_strategy,fixed_frequency_delta_percentage3,[16],"[1, 3, 5, 6, 8, 10, 11, 13, 15, 16]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,4000,Sliding,False,0,3,4
2256,time_series_strategy,cpd_frequency_delta1,"[3, 5, 8, 10, 13, 15, 18, 20, 22, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.56,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,4000,Sliding,False,0,3,4
2257,time_series_strategy,cpd_frequency_delta3,"[5, 17, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.36,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,4000,Sliding,False,0,3,4
2258,time_series_strategy,cpd_prob_freq_delta1,"[3, 5, 8, 10, 13, 15, 18, 20, 22, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.56,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,4000,Sliding,False,0,3,4
2259,time_series_strategy,cpd_prob_freq_delta3,"[5, 20, 22, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.5,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,4000,Sliding,False,0,3,4
2260,threshold_strategy,gtest_frequency1,"[2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.67,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,4000,Sliding,False,0,3,4
2261,threshold_strategy,gtest_frequency3,[24],"[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,4000,Sliding,False,0,3,4
2262,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]","[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.67,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,4000,Sliding,False,0,3,4
2263,threshold_strategy,fixed_frequency_delta_percentage3,[24],"[2, 4, 7, 9, 12, 14, 17, 19, 21, 24]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,4000,Sliding,False,0,3,4
2264,time_series_strategy,cpd_frequency_delta1,"[3, 5, 7, 10, 12]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 12]",0.62,0.25,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,4000,Sliding,False,0,3,4
2265,time_series_strategy,cpd_frequency_delta3,"[6, 8, 10, 12]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 12]",0.5,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,4000,Sliding,False,0,3,4
2266,time_series_strategy,cpd_prob_freq_delta1,"[5, 7, 10, 12]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 12]",0.5,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,4000,Sliding,False,0,3,4
2267,time_series_strategy,cpd_prob_freq_delta3,"[6, 8, 10, 12]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 12]",0.5,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,4000,Sliding,False,0,3,4
2268,threshold_strategy,gtest_frequency1,"[1, 3, 4, 8, 9, 12]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 12]",0.29,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,4000,Sliding,False,0,3,4
2269,threshold_strategy,gtest_frequency3,[12],"[1, 2, 3, 4, 6, 7, 8, 9, 10, 12]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,4000,Sliding,False,0,3,4
2270,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 3, 4, 8, 9, 12]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 12]",0.29,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,4000,Sliding,False,0,3,4
2271,threshold_strategy,fixed_frequency_delta_percentage3,[12],"[1, 2, 3, 4, 6, 7, 8, 9, 10, 12]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,4000,Sliding,False,0,3,4
2272,time_series_strategy,cpd_frequency_delta1,"[9, 16, 18]","[1, 3, 5, 7, 9, 11, 12, 14, 16, 18]",0.36,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,4000,Sliding,False,0,3,4
2273,time_series_strategy,cpd_frequency_delta3,"[11, 16, 18]","[1, 3, 5, 7, 9, 11, 12, 14, 16, 18]",0.36,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,4000,Sliding,False,0,3,4
2274,time_series_strategy,cpd_prob_freq_delta1,"[4, 6, 9, 12, 14, 16, 18]","[1, 3, 5, 7, 9, 11, 12, 14, 16, 18]",0.8,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,4000,Sliding,False,0,3,4
2275,time_series_strategy,cpd_prob_freq_delta3,"[5, 8, 10, 13, 16, 18]","[1, 3, 5, 7, 9, 11, 12, 14, 16, 18]",0.71,0.6,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,4000,Sliding,False,0,3,4
2276,threshold_strategy,gtest_frequency1,"[1, 10, 11, 18]","[1, 3, 5, 7, 9, 11, 12, 14, 16, 18]",0.5,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,4000,Sliding,False,0,3,4
2277,threshold_strategy,gtest_frequency3,[18],"[1, 3, 5, 7, 9, 11, 12, 14, 16, 18]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,4000,Sliding,False,0,3,4
2278,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 10, 11, 12, 13, 18]","[1, 3, 5, 7, 9, 11, 12, 14, 16, 18]",0.57,0.6,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,4000,Sliding,False,0,3,4
2279,threshold_strategy,fixed_frequency_delta_percentage3,[18],"[1, 3, 5, 7, 9, 11, 12, 14, 16, 18]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,4000,Sliding,False,0,3,4
2280,time_series_strategy,cpd_frequency_delta1,"[5, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.2,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,4000,Sliding,False,0,3,4
2281,time_series_strategy,cpd_frequency_delta3,"[6, 10, 16, 21, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.62,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,4000,Sliding,False,0,3,4
2282,time_series_strategy,cpd_prob_freq_delta1,"[3, 5, 8, 10, 12, 14, 16, 18, 20, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.78,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,4000,Sliding,False,0,3,4
2283,time_series_strategy,cpd_prob_freq_delta3,"[7, 10, 14, 17, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.62,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,4000,Sliding,False,0,3,4
2284,threshold_strategy,gtest_frequency1,"[2, 3, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 19, 21, 22, 23]","[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.72,0.62,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,4000,Sliding,False,0,3,4
2285,threshold_strategy,gtest_frequency3,[23],"[2, 4, 7, 9, 11, 14, 16, 18, 21, 23]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,4000,Sliding,False,0,3,4
