,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,noise_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
8200,time_series_strategy,cpd_frequency_delta1,"[10, 23, 35]","[11, 24, 35]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\ORI\output\ORI_5.mxml.gz,Size4/ORI_5,5,Fixed,4000,Fixed,False,0,3,4
8201,time_series_strategy,cpd_frequency_delta3,"[11, 24, 35]","[11, 24, 35]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\ORI\output\ORI_5.mxml.gz,Size4/ORI_5,5,Fixed,4000,Fixed,False,0,3,4
8202,time_series_strategy,cpd_prob_freq_delta1,"[10, 23, 35]","[11, 24, 35]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\ORI\output\ORI_5.mxml.gz,Size4/ORI_5,5,Fixed,4000,Fixed,False,0,3,4
8203,time_series_strategy,cpd_prob_freq_delta3,"[12, 23, 35]","[11, 24, 35]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\ORI\output\ORI_5.mxml.gz,Size4/ORI_5,5,Fixed,4000,Fixed,False,0,3,4
8204,time_series_strategy,cramersv_frequency1,"[10, 23, 35]","[11, 24, 35]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\ORI\output\ORI_5.mxml.gz,Size4/ORI_5,5,Fixed,4000,Fixed,False,0,3,4
8205,time_series_strategy,cramersv_frequency3,"[11, 24, 35]","[11, 24, 35]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\ORI\output\ORI_5.mxml.gz,Size4/ORI_5,5,Fixed,4000,Fixed,False,0,3,4
8206,threshold_strategy,gtest_frequency1,"[10, 23, 35]","[11, 24, 35]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\ORI\output\ORI_5.mxml.gz,Size4/ORI_5,5,Fixed,4000,Fixed,False,0,3,4
8207,threshold_strategy,gtest_frequency3,"[10, 23, 35]","[11, 24, 35]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\ORI\output\ORI_5.mxml.gz,Size4/ORI_5,5,Fixed,4000,Fixed,False,0,3,4
8208,time_series_strategy,cpd_frequency_delta1,"[8, 18, 26]","[8, 18, 26]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO.mxml.gz,Size4/RIO,0,Fixed,4000,Fixed,False,0,3,4
8209,time_series_strategy,cpd_frequency_delta3,"[9, 19, 26]","[8, 18, 26]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO.mxml.gz,Size4/RIO,0,Fixed,4000,Fixed,False,0,3,4
8210,time_series_strategy,cpd_prob_freq_delta1,"[8, 18, 26]","[8, 18, 26]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO.mxml.gz,Size4/RIO,0,Fixed,4000,Fixed,False,0,3,4
8211,time_series_strategy,cpd_prob_freq_delta3,"[9, 19, 26]","[8, 18, 26]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO.mxml.gz,Size4/RIO,0,Fixed,4000,Fixed,False,0,3,4
8212,time_series_strategy,cramersv_frequency1,"[8, 18, 26]","[8, 18, 26]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO.mxml.gz,Size4/RIO,0,Fixed,4000,Fixed,False,0,3,4
8213,time_series_strategy,cramersv_frequency3,"[9, 19, 26]","[8, 18, 26]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO.mxml.gz,Size4/RIO,0,Fixed,4000,Fixed,False,0,3,4
8214,threshold_strategy,gtest_frequency1,"[8, 18, 26]","[8, 18, 26]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO.mxml.gz,Size4/RIO,0,Fixed,4000,Fixed,False,0,3,4
8215,threshold_strategy,gtest_frequency3,"[8, 18, 26]","[8, 18, 26]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO.mxml.gz,Size4/RIO,0,Fixed,4000,Fixed,False,0,3,4
8216,time_series_strategy,cpd_frequency_delta1,"[8, 18, 27]","[8, 18, 27]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_2.mxml.gz,Size4/RIO_2,2,Fixed,4000,Fixed,False,0,3,4
8217,time_series_strategy,cpd_frequency_delta3,"[9, 19, 27]","[8, 18, 27]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_2.mxml.gz,Size4/RIO_2,2,Fixed,4000,Fixed,False,0,3,4
8218,time_series_strategy,cpd_prob_freq_delta1,"[8, 18, 27]","[8, 18, 27]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_2.mxml.gz,Size4/RIO_2,2,Fixed,4000,Fixed,False,0,3,4
8219,time_series_strategy,cpd_prob_freq_delta3,"[9, 19, 27]","[8, 18, 27]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_2.mxml.gz,Size4/RIO_2,2,Fixed,4000,Fixed,False,0,3,4
8220,time_series_strategy,cramersv_frequency1,"[8, 18, 27]","[8, 18, 27]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_2.mxml.gz,Size4/RIO_2,2,Fixed,4000,Fixed,False,0,3,4
8221,time_series_strategy,cramersv_frequency3,"[9, 19, 27]","[8, 18, 27]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_2.mxml.gz,Size4/RIO_2,2,Fixed,4000,Fixed,False,0,3,4
8222,threshold_strategy,gtest_frequency1,"[8, 18, 27]","[8, 18, 27]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_2.mxml.gz,Size4/RIO_2,2,Fixed,4000,Fixed,False,0,3,4
8223,threshold_strategy,gtest_frequency3,"[8, 18, 27]","[8, 18, 27]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_2.mxml.gz,Size4/RIO_2,2,Fixed,4000,Fixed,False,0,3,4
8224,time_series_strategy,cpd_frequency_delta1,"[8, 18, 27]","[8, 19, 27]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_5.mxml.gz,Size4/RIO_5,5,Fixed,4000,Fixed,False,0,3,4
8225,time_series_strategy,cpd_frequency_delta3,"[9, 20, 27]","[8, 19, 27]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_5.mxml.gz,Size4/RIO_5,5,Fixed,4000,Fixed,False,0,3,4
8226,time_series_strategy,cpd_prob_freq_delta1,"[8, 18, 27]","[8, 19, 27]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_5.mxml.gz,Size4/RIO_5,5,Fixed,4000,Fixed,False,0,3,4
8227,time_series_strategy,cpd_prob_freq_delta3,"[9, 19, 27]","[8, 19, 27]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_5.mxml.gz,Size4/RIO_5,5,Fixed,4000,Fixed,False,0,3,4
8228,time_series_strategy,cramersv_frequency1,"[8, 18, 27]","[8, 19, 27]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_5.mxml.gz,Size4/RIO_5,5,Fixed,4000,Fixed,False,0,3,4
8229,time_series_strategy,cramersv_frequency3,"[9, 19, 27]","[8, 19, 27]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\RIO\output\RIO_5.mxml.gz,Size4/RIO_5,5,Fixed,4000,Fixed,False,0,3,4
